uniprot_id,gene,n_miss,pct_miss,mean_int,class
Q6IAA8,LAMTOR1,6,15.384615384615385,16.489810911562714,MAR
P06132,UROD,2,5.128205128205128,16.428837315633753,MAR
P45985,MAP2K4,4,10.256410256410255,16.79546540311124,MAR
Q9BRT2,UQCC2,12,30.76923076923077,16.78867221650222,MNAR
Q9NZ01,TECR,4,10.256410256410255,16.680281876189696,MAR
Q6JBY9,RCSD1,2,5.128205128205128,16.734101650206966,MAR
Q96PU8,QKI,10,25.64102564102564,16.66224176232201,MNAR
Q14344,GNA13,15,38.46153846153847,16.548001861260612,MNAR
Q13586,STIM1,9,23.076923076923077,16.68035582745009,MNAR
Q9P0J1,PDP1,11,28.205128205128204,16.641699396868432,MNAR
Q13148,TARDBP,2,5.128205128205128,16.66008306742695,MAR
Q9NP72,RAB18,2,5.128205128205128,16.742004538813237,MAR
P12081,HARS1,0,0,16.730763105046215,Complete
Q9NR56,MBNL1,6,15.384615384615385,16.751332517730614,MNAR
Q9NP74,PALMD,7,17.94871794871795,16.390835042236617,MNAR
Q86VN1,VPS36,4,10.256410256410255,16.693558749171654,MAR
P05166,PCCB,0,0,16.656639599163995,Complete
P51571,SSR4,14,35.8974358974359,16.526201330283733,MNAR
Q9Y5J7,TIMM9,10,25.64102564102564,16.591850981920118,MNAR
Q9H9B4,SFXN1,4,10.256410256410255,16.65309478775135,MAR
Q3LXA3,TKFC,4,10.256410256410255,16.66047788802234,MAR
P22059,OSBP,1,2.564102564102564,16.68179576340958,MAR
P49585,PCYT1A,3,7.6923076923076925,16.583670463554895,MAR
Q8IXJ6,SIRT2,5,12.82051282051282,16.599728272586468,MAR
A0FGR8,ESYT2,7,17.94871794871795,16.564442939461333,MNAR
P53621,COPA,5,12.82051282051282,16.57368601165079,MAR
O95822,MLYCD,9,23.076923076923077,16.634389733154496,MNAR
Q16222,UAP1,15,38.46153846153847,16.560630545873362,MNAR
P30533,LRPAP1,9,23.076923076923077,16.30763081577096,MNAR
Q02790,FKBP4,0,0,16.60883819847971,Complete
Q8N3V7,SYNPO,10,25.64102564102564,16.55674952762782,MNAR
Q58WW2,DCAF6,5,12.82051282051282,16.677639610210807,MAR
Q9Y6G9,DYNC1LI1,4,10.256410256410255,16.62293689946823,MAR
P48426,PIP4K2A,14,35.8974358974359,16.35189773691018,MNAR
Q9UIQ6,LNPEP,6,15.384615384615385,16.444966860333153,MAR
Q687X5,STEAP4,8,20.51282051282051,16.27500588668938,MNAR
Q9Y333,LSM2,2,5.128205128205128,16.2467066240469,MAR
Q9BQS8,FYCO1,2,5.128205128205128,16.535910533157452,MAR
Q92973,TNPO1,14,35.8974358974359,16.533361685144513,MNAR
P23588,EIF4B,4,10.256410256410255,16.322547355106792,MAR
P49137,MAPKAPK2,8,20.51282051282051,16.59501507183493,MNAR
Q9NPQ8,RIC8A,4,10.256410256410255,16.439888469200987,MAR
Q86TC9,MYPN,4,10.256410256410255,16.535198191282227,MAR
Q969Q0,RPL36AL,17,43.58974358974359,16.374593728775263,MNAR
O00560,SDCBP,3,7.6923076923076925,16.372042122571898,MAR
O95140,MFN2,2,5.128205128205128,16.553368444039222,MAR
P78344,EIF4G2,7,17.94871794871795,16.49846946386009,MNAR
Q9Y266,NUDC,2,5.128205128205128,16.529362191093067,MAR
O75569,PRKRA,6,15.384615384615385,16.503733396815598,MAR
Q9UIC8,LCMT1,4,10.256410256410255,16.542165826119835,MAR
P61626,LYZ,4,10.256410256410255,16.12054329121914,MAR
Q8N5M9,JAGN1,8,20.51282051282051,16.50764978778708,MNAR
Q9Y4L1,HYOU1,0,0,16.310915489503646,Complete
Q13505,MTX1,10,25.64102564102564,16.515014798360138,MNAR
P26368,U2AF2,10,25.64102564102564,16.42154687377465,MNAR
Q86TX2,ACOT1,11,28.205128205128204,16.381599261600666,MNAR
P55735,SEC13,8,20.51282051282051,16.47864501111564,MNAR
P23634,ATP2B4,1,2.564102564102564,16.119460045418645,MAR
P01889,HLA-B,4,10.256410256410255,16.258149541575968,MAR
Q13596,SNX1,6,15.384615384615385,16.038750221813533,MAR
Q99447,PCYT2,5,12.82051282051282,16.476766163305076,MAR
P48449,LSS,2,5.128205128205128,16.406342291562318,MAR
P10253,GAA,1,2.564102564102564,16.440632975913097,MAR
Q9NQP4,PFDN4,0,0,16.394002706529484,Complete
Q96AE4,FUBP1,1,2.564102564102564,16.40778519906649,MAR
Q9Y3B3,TMED7,15,38.46153846153847,16.364787708266082,MNAR
Q13185,CBX3,8,20.51282051282051,16.321766985986088,MNAR
O43617,TRAPPC3,4,10.256410256410255,16.37634659636481,MAR
P46060,RANGAP1,14,35.8974358974359,15.98862686026309,MNAR
O43464,HTRA2,6,15.384615384615385,16.36781911929151,MAR
O75880,SCO1,9,23.076923076923077,16.333684835239332,MNAR
Q96GX9,APIP,10,25.64102564102564,16.39692081188492,MNAR
Q9Y265,RUVBL1,4,10.256410256410255,16.164675306447435,MAR
Q5JPE7,NOMO2,8,20.51282051282051,16.318561661289692,MNAR
P34931,HSPA1L,0,0,16.24662713192409,Complete
P52888,THOP1,2,5.128205128205128,16.33684672479445,MAR
P84157,MXRA7,4,10.256410256410255,15.690729234932473,MAR
Q16740,CLPP,5,12.82051282051282,16.320854193539336,MAR
P62316,SNRPD2,9,23.076923076923077,16.31635748359604,MNAR
O94874,UFL1,6,15.384615384615385,16.331006302953405,MAR
Q70IA6,MOB2,9,23.076923076923077,16.2815165457422,MNAR
Q7Z434,MAVS,3,7.6923076923076925,16.332687334402227,MAR
Q14258,TRIM25,7,17.94871794871795,16.253768421131024,MNAR
P49589,CARS1,1,2.564102564102564,16.156485531550963,MAR
P62834,RAP1A,9,23.076923076923077,15.389791597742862,MNAR
O94811,TPPP,5,12.82051282051282,16.234932030953733,MAR
Q9BTZ2,DHRS4,1,2.564102564102564,16.28503303595857,MAR
Q8NFU3,TSTD1,12,30.76923076923077,16.269844288048255,MNAR
Q9Y678,COPG1,0,0,16.14000513376066,Complete
Q92696,RABGGTA,6,15.384615384615385,16.360233824709766,MAR
Q4G0W2,DUSP28,15,38.46153846153847,16.293076470696086,MNAR
P29966,MARCKS,3,7.6923076923076925,15.74002251921526,MAR
P30419,NMT1,13,33.33333333333333,16.28121449847416,MNAR
Q08752,PPID,9,23.076923076923077,16.28217201803751,MNAR
Q9Y2B0,CNPY2,3,7.6923076923076925,16.029745247212833,MAR
Q7Z4V5,HDGFL2,7,17.94871794871795,16.14412266300534,MNAR
Q8TB37,NUBPL,5,12.82051282051282,16.198416918574694,MAR
P15927,RPA2,5,12.82051282051282,16.184540761361657,MAR
P24593,IGFBP5,9,23.076923076923077,16.07819064924986,MNAR
Q8NCN5,PDPR,8,20.51282051282051,16.295747998637594,MNAR
Q9C0C9,UBE2O,5,12.82051282051282,16.081886296226106,MAR
Q9Y383,LUC7L2,5,12.82051282051282,16.210441631369775,MAR
Q5U5X0,LYRM7,8,20.51282051282051,16.188580686548345,MNAR
Q969T9,WBP2,1,2.564102564102564,16.01726701123265,MAR
Q9HCC0,MCCC2,2,5.128205128205128,16.126746050570134,MAR
Q13951,CBFB,6,15.384615384615385,16.21633200589256,MAR
Q9UBC2,EPS15L1,4,10.256410256410255,16.15214940524591,MAR
Q96H20,SNF8,10,25.64102564102564,16.216910914810615,MNAR
Q969Z3,MTARC2,6,15.384615384615385,16.116873936138646,MAR
P39060,COL18A1,4,10.256410256410255,15.997695361089976,MAR
Q9NPH2,ISYNA1,4,10.256410256410255,16.148979231148463,MAR
Q13541,EIF4EBP1,7,17.94871794871795,16.085400374705635,MNAR
O00763,ACACB,5,12.82051282051282,15.927166194748525,MAR
Q02543,RPL18A,3,7.6923076923076925,16.187911382387096,MAR
Q7KZF4,SND1,4,10.256410256410255,16.071395610597406,MAR
Q9UDY4,DNAJB4,12,30.76923076923077,16.131799844904325,MNAR
P01911,HLA-DRB1,13,33.33333333333333,15.846073243360198,MNAR
P10321,HLA-C,13,33.33333333333333,16.04222882200921,MNAR
Q9UKG1,APPL1,1,2.564102564102564,16.179109923619713,MAR
P43251,BTD,0,0,15.719565423697144,Complete
P27635,RPL10,1,2.564102564102564,16.116303456144173,MAR
Q6GMV2,SMYD5,9,23.076923076923077,16.188244366836646,MNAR
Q8NFV4,ABHD11,3,7.6923076923076925,16.056989654274023,MAR
Q9NRP0,OSTC,8,20.51282051282051,16.133340273652824,MNAR
Q9UPY8,MAPRE3,5,12.82051282051282,16.162017028396473,MAR
Q6PCB7,SLC27A1,7,17.94871794871795,16.179679324664463,MNAR
Q9NYU2,UGGT1,1,2.564102564102564,16.12712660993476,MAR
Q13347,EIF3I,0,0,16.11430391724134,Complete
P63146,UBE2B,12,30.76923076923077,16.0912063926182,MNAR
Q7Z6Z7,HUWE1,2,5.128205128205128,16.136199090982632,MAR
Q92614,MYO18A,11,28.205128205128204,16.145286163446013,MNAR
P43897,TSFM,5,12.82051282051282,16.005266426089303,MAR
P27694,RPA1,10,25.64102564102564,16.098498616971828,MNAR
Q8WX93,PALLD,12,30.76923076923077,15.954594496108209,MNAR
O95394,PGM3,9,23.076923076923077,16.109703277699033,MNAR
O95834,EML2,10,25.64102564102564,16.08485362185806,MNAR
P61221,ABCE1,0,0,16.099459403081994,Complete
P36507,MAP2K2,2,5.128205128205128,16.041624599808802,MAR
P31751,AKT2,5,12.82051282051282,16.082084031153762,MAR
Q96HN2,AHCYL2,8,20.51282051282051,16.077385539262085,MNAR
Q9UBB4,ATXN10,8,20.51282051282051,16.135941746133177,MNAR
Q96S66,CLCC1,7,17.94871794871795,15.937188067539662,MNAR
P42224,STAT1,12,30.76923076923077,15.69167892792634,MNAR
Q9BTT0,ANP32E,11,28.205128205128204,15.715458295837426,MNAR
Q9UI12,ATP6V1H,2,5.128205128205128,15.710744887825006,MAR
Q86UP2,KTN1,11,28.205128205128204,15.77239375291988,MNAR
Q9UHQ4,BCAP29,5,12.82051282051282,16.02323798605162,MAR
Q9BPX5,ARPC5L,4,10.256410256410255,15.99763425442361,MAR
Q8NBU5,ATAD1,3,7.6923076923076925,16.022421299060934,MAR
Q14C86,GAPVD1,8,20.51282051282051,15.666613455624109,MNAR
Q86UE4,MTDH,11,28.205128205128204,15.872787324886003,MNAR
Q12905,ILF2,6,15.384615384615385,15.94867726586237,MAR
Q9NT62,ATG3,1,2.564102564102564,15.736914553897376,MAR
Q9BSD7,NTPCR,4,10.256410256410255,15.898111745482993,MAR
O94979,SEC31A,6,15.384615384615385,15.867483965356342,MAR
Q96EY8,MMAB,9,23.076923076923077,15.846629401544979,MNAR
Q9UPU5,USP24,9,23.076923076923077,16.00605816221685,MNAR
P08754,GNAI3,14,35.8974358974359,15.512057413434391,MNAR
Q14738,PPP2R5D,5,12.82051282051282,15.957025073481805,MAR
Q9NQ50,MRPL40,9,23.076923076923077,15.798132775949442,MNAR
P13164,IFITM1,4,10.256410256410255,15.679910521262071,MAR
Q6NUK1,SLC25A24,10,25.64102564102564,15.813932248198991,MNAR
Q9GZS3,WDR61,12,30.76923076923077,15.899580929179933,MNAR
P35244,RPA3,8,20.51282051282051,15.813067824846563,MNAR
Q8IUZ5,PHYKPL,8,20.51282051282051,15.773265645708035,MNAR
P26639,TARS1,10,25.64102564102564,15.80059355363895,MNAR
O95359,TACC2,9,23.076923076923077,15.849451086717426,MNAR
Q9UBT2,UBA2,1,2.564102564102564,15.794052978598245,MAR
Q00796,SORD,3,7.6923076923076925,15.543408829799924,MAR
P67870,CSNK2B,2,5.128205128205128,15.755252882833275,MAR
Q9BU61,NDUFAF3,8,20.51282051282051,15.758120766052002,MNAR
Q15717,ELAVL1,17,43.58974358974359,15.434604179074892,MNAR
Q9P2J5,LARS1,9,23.076923076923077,15.779950506778281,MNAR
P49841,GSK3B,2,5.128205128205128,15.696704131941337,MAR
Q8TDQ7,GNPDA2,15,38.46153846153847,15.636181574514774,MNAR
Q8N4Q1,CHCHD4,6,15.384615384615385,15.678524059826875,MAR
P60983,GMFB,5,12.82051282051282,15.403491393648173,MAR
Q9P0U1,TOMM7,13,33.33333333333333,15.42309321877494,MNAR
P14678,SNRPB,10,25.64102564102564,15.710281018797376,MNAR
Q99653,CHP1,2,5.128205128205128,15.620252061127859,MAR
Q93009,USP7,4,10.256410256410255,15.659468573147485,MAR
Q9H773,DCTPP1,13,33.33333333333333,15.620003935684029,MNAR
Q16774,GUK1,3,7.6923076923076925,15.150584193466225,MAR
Q9Y316,MEMO1,5,12.82051282051282,15.62652523272296,MAR
Q96EY1,DNAJA3,11,28.205128205128204,15.447739674474347,MNAR
O75391,SPAG7,12,30.76923076923077,15.649621767156646,MNAR
P50895,BCAM,6,15.384615384615385,15.437495833777339,MAR
Q9Y5K5,UCHL5,7,17.94871794871795,15.58200980595306,MNAR
P55769,SNU13,8,20.51282051282051,15.504121787918514,MNAR
Q9Y295,DRG1,9,23.076923076923077,15.327266345753026,MNAR
Q96DE0,NUDT16,3,7.6923076923076925,15.574415064507718,MAR
O75439,PMPCB,4,10.256410256410255,15.584617663757776,MAR
Q9Y5X1,SNX9,14,35.8974358974359,15.052096857499883,MNAR
Q9BVG4,PBDC1,15,38.46153846153847,15.312952171956473,MNAR
Q9BU02,THTPA,7,17.94871794871795,15.565513718710598,MNAR
O14964,HGS,4,10.256410256410255,15.482365307832687,MAR
Q86WA6,BPHL,10,25.64102564102564,15.262783143845375,MNAR
Q96HE7,ERO1A,7,17.94871794871795,15.420640152268568,MNAR
Q969M7,UBE2F,10,25.64102564102564,15.388268915599262,MNAR
Q6PI48,DARS2,16,41.02564102564102,15.451138346728273,MNAR
P51114,FXR1,12,30.76923076923077,15.532230585615629,MNAR
Q96BW5,PTER,8,20.51282051282051,15.457611579258206,MNAR
Q9NZZ3,CHMP5,6,15.384615384615385,15.448885568298868,MAR
Q9H446,RWDD1,8,20.51282051282051,15.501402395110704,MNAR
O43684,BUB3,17,43.58974358974359,15.4962882215545,MNAR
P49902,NT5C2,10,25.64102564102564,15.429498492106159,MNAR
Q9UNF0,PACSIN2,2,5.128205128205128,15.285722765160067,MAR
Q9NQX3,GPHN,8,20.51282051282051,15.483281633553734,MNAR
Q96CT7,CCDC124,12,30.76923076923077,15.400235059920293,MNAR
Q9H3K2,GHITM,3,7.6923076923076925,15.341155227067304,MAR
P53384,NUBP1,8,20.51282051282051,15.44393927713855,MNAR
Q8TD30,GPT2,13,33.33333333333333,15.335124798561814,MNAR
Q9UDT6,CLIP2,9,23.076923076923077,15.440792130216975,MNAR
P36873,PPP1CC,7,17.94871794871795,15.333912835828302,MAR
P49354,FNTA,5,12.82051282051282,15.390829916480921,MAR
Q9UNH7,SNX6,2,5.128205128205128,15.165098491849237,MAR
Q9BXS5,AP1M1,10,25.64102564102564,15.372304687649779,MNAR
P00326,ADH1C,12,30.76923076923077,15.107088244139673,MNAR
P54577,YARS1,2,5.128205128205128,15.34778113004423,MAR
O00193,SMAP,5,12.82051282051282,15.293591020875866,MAR
Q712K3,UBE2R2,9,23.076923076923077,15.305942695046664,MNAR
O15427,SLC16A3,14,35.8974358974359,15.176191236777036,MNAR
Q96S99,PLEKHF1,5,12.82051282051282,15.33955894434276,MAR
P53701,HCCS,8,20.51282051282051,15.311835249051695,MNAR
P26196,DDX6,12,30.76923076923077,15.403204263307073,MNAR
Q16821,PPP1R3A,10,25.64102564102564,15.280368302026345,MNAR
Q10713,PMPCA,6,15.384615384615385,15.266865088097083,MAR
Q9HAB8,PPCS,11,28.205128205128204,15.275141246017128,MNAR
Q9BY44,EIF2A,9,23.076923076923077,15.271031148217741,MNAR
Q12955,ANK3,12,30.76923076923077,15.271984417287582,MNAR
Q13405,MRPL49,8,20.51282051282051,15.145770177503605,MNAR
Q4G0N4,NADK2,10,25.64102564102564,15.23520306267029,MNAR
Q9NXR7,BABAM2,14,35.8974358974359,15.243056152001316,MNAR
Q96HY6,DDRGK1,4,10.256410256410255,15.111753275632376,MAR
Q9UK41,VPS28,11,28.205128205128204,15.254127795117782,MNAR
P22570,FDXR,4,10.256410256410255,15.153060859865455,MAR
Q01814,ATP2B2,10,25.64102564102564,15.264796626686936,MNAR
Q8WVM8,SCFD1,4,10.256410256410255,15.27963191936313,MAR
Q9P2T1,GMPR2,12,30.76923076923077,14.9172691235557,MNAR
Q9BXW6,OSBPL1A,4,10.256410256410255,15.196011492585834,MAR
Q9BZZ5,API5,5,12.82051282051282,15.206572149647377,MAR
Q9Y5P6,GMPPB,1,2.564102564102564,15.150641577886557,MAR
Q14157,UBAP2L,10,25.64102564102564,14.946665640471618,MNAR
Q9H2W6,MRPL46,9,23.076923076923077,15.055381243227032,MNAR
Q16629,SRSF7,17,43.58974358974359,15.143573436050616,MNAR
Q9Y3A3,MOB4,7,17.94871794871795,15.21346054310196,MAR
Q9H8Y8,GORASP2,3,7.6923076923076925,15.15130605881488,MAR
Q96EP5,DAZAP1,3,7.6923076923076925,15.090471475673333,MAR
Q8TD19,NEK9,12,30.76923076923077,15.094333747988053,MNAR
Q8WWM9,CYGB,10,25.64102564102564,14.85385293660752,MNAR
Q92783,STAM,6,15.384615384615385,14.912099833933945,MAR
P36404,ARL2,11,28.205128205128204,15.084499440268546,MNAR
Q96GD0,PDXP,14,35.8974358974359,14.686194922994053,MNAR
Q9NTJ4,MAN2C1,9,23.076923076923077,15.125712003738888,MNAR
P62714,PPP2CB,7,17.94871794871795,15.078331940458375,MAR
Q9BV86,NTMT1,10,25.64102564102564,15.106368924859096,MNAR
Q8NCA5,FAM98A,15,38.46153846153847,15.043765181534134,MNAR
P02786,TFRC,7,17.94871794871795,14.956337406383993,MAR
Q9NP81,SARS2,9,23.076923076923077,14.995208275135138,MNAR
Q16890,TPD52L1,7,17.94871794871795,15.018057268207066,MAR
Q96FZ7,CHMP6,4,10.256410256410255,15.095174392636824,MAR
P53992,SEC24C,4,10.256410256410255,15.10867266296349,MAR
Q9BW91,NUDT9,11,28.205128205128204,15.010399268642677,MNAR
Q8N6M3,FITM2,12,30.76923076923077,15.102969452784519,MNAR
P50897,PPT1,12,30.76923076923077,14.799164462995064,MNAR
P61513,RPL37A,10,25.64102564102564,14.735572254401008,MNAR
Q8IYS1,PM20D2,3,7.6923076923076925,14.926140334020046,MAR
Q9Y224,RTRAF,5,12.82051282051282,15.051510696504362,MAR
P46108,CRK,4,10.256410256410255,14.72304498999281,MAR
P52294,KPNA1,4,10.256410256410255,14.97737762783936,MAR
Q9UHL4,DPP7,7,17.94871794871795,14.785328543702342,MAR
Q7Z7F7,MRPL55,6,15.384615384615385,14.826419050443517,MAR
P61803,DAD1,6,15.384615384615385,14.896190606437187,MAR
Q96EM0,L3HYPDH,13,33.33333333333333,14.787635362300616,MNAR
Q15018,ABRAXAS2,3,7.6923076923076925,14.757067475761257,MAR
Q9UJW0,DCTN4,7,17.94871794871795,14.794664394500018,MAR
Q96K76,USP47,10,25.64102564102564,14.81096599643797,MNAR
Q9NZJ9,NUDT4,13,33.33333333333333,14.794431259717669,MNAR
P46977,STT3A,8,20.51282051282051,14.642164324932951,MNAR
P50402,EMD,7,17.94871794871795,14.620136098595577,MAR
Q9Y6A9,SPCS1,12,30.76923076923077,14.532950892907282,MNAR
Q13724,MOGS,1,2.564102564102564,14.586864556574165,MAR
Q9NUQ7,UFSP2,12,30.76923076923077,14.663746260415863,MNAR
P25686,DNAJB2,9,23.076923076923077,14.466456983387218,MNAR
O75935,DCTN3,6,15.384615384615385,14.613261860417365,MAR
P41252,IARS1,14,35.8974358974359,14.592394810360268,MNAR
Q9Y4X5,ARIH1,14,35.8974358974359,14.674157897247296,MNAR
Q9BV68,RNF126,8,20.51282051282051,14.530178928753422,MNAR
P10746,UROS,5,12.82051282051282,14.425655192741623,MAR
Q96CD2,PPCDC,9,23.076923076923077,14.39071455992857,MNAR
Q13283,G3BP1,11,28.205128205128204,14.435502789040806,MNAR
Q9UIA9,XPO7,2,5.128205128205128,14.455297194566558,MAR
Q9H910,JPT2,5,12.82051282051282,14.35954414992173,MAR
P78356,PIP4K2B,7,17.94871794871795,14.253098937400475,MAR
O14579,COPE,10,25.64102564102564,14.037799678072869,MNAR
Q66K74,MAP1S,9,23.076923076923077,14.129391779298011,MNAR
P62312,LSM6,5,12.82051282051282,13.991067813925696,MAR
O60841,EIF5B,9,23.076923076923077,14.12402675968657,MNAR
P20020,ATP2B1,10,25.64102564102564,13.974849441248717,MNAR
Q15714,TSC22D1,3,7.6923076923076925,13.83480268287792,MAR
O14786,NRP1,15,38.46153846153847,13.658558303918134,MNAR
Q8TCZ2,CD99L2,14,35.8974358974359,13.671920924912222,MNAR
Q06210,GFPT1,13,33.33333333333333,13.495964503691143,MNAR
P51608,MECP2,12,30.76923076923077,13.55515344277358,MNAR
Q8TC12,RDH11,13,33.33333333333333,13.409015161702865,MNAR
Q04206,RELA,10,25.64102564102564,13.196951128886035,MNAR
Q9NQ88,TIGAR,13,33.33333333333333,12.72246980484974,MNAR
